transaction_id,status,id_fin,distance,passengers_count,status1,pac_amount_to_collect,pac_status,pac_enabled,total_amount,linked_parent,amount,txn_tag,doi,doj
TRNAFBCKWLGR07,order_cancelled,37538668,530,1,success,1285.0,collected,true,1285.0,,1285.0,Active                                            ,2019-04-16,20190521
TRNAFBI9YUJA0M,confirmed,36599365,1515,1,success,615.0,waitlist,true,615.0,,615.0,NEWGI                                             ,2019-04-21,20190601
TRNAFBB3X5DQP5,confirmed,7769979,1963,1,success,760.0,waitlist,true,760.0,,760.0,NEWGI                                             ,2019-04-15,20190525
TRNAFBH6IJP7O4,confirmed,58413948,1722,3,success,2045.0,waitlist,true,2045.0,,2045.0,Active                                            ,2019-04-20,20190608
TRNAFBC0KEM4H3,confirmed,1612898,1161,1,success,1460.0,waitlist,true,1460.0,,1460.0,NEWLOB                                            ,2019-04-16,20190528
TRNAFBDFFHS1BT,confirmed,58292083,408,1,success,295.0,waitlist,true,295.0,,295.0,Active                                            ,2019-04-17,20190529
TRNAFBDEV87FRU,confirmed,51053628,1482,2,success,1925.0,waitlist,true,1925.0,,1925.0,Active                                            ,2019-04-17,20190621
TRNAFBG3HWWVTT,confirmed,58512273,1253,1,success,585.0,waitlist,true,585.0,,585.0,NEWGI                                             ,2019-04-19,20190527
TRNAFBGO13271U,confirmed,41133448,1963,1,success,1995.0,waitlist,true,1995.0,,1995.0,NEWLOB                                            ,2019-04-20,20190606
TRNAFBH6G7DR4C,confirmed,43242149,1474,1,success,1090.0,waitlist,true,1090.0,,1090.0,NEWLOB                                            ,2019-04-20,20190602
TRNAFBFU5RTOT9,confirmed,40772240,1520,2,success,5740.0,waitlist,true,5740.0,,5740.0,NEWLOB                                            ,2019-04-19,20190524
TRNA1J5F0ULH7C,order_payment_status_success,19399875,927,4,success,1780.0,collected,true,1780.0,,1780.0,Active                                            ,2019-04-21,20190608
TRNA1J5HLYO15Z,confirmed,53431889,1738,1,success,1795.0,waitlist,true,1795.0,,1795.0,NEWLOB                                            ,2019-04-22,20190524
TRNAFBJ0K64KGJ,confirmed,58633611,636,1,success,985.0,waitlist,true,985.0,,985.0,NEWGI                                             ,2019-04-22,20190524
TRNAFBA4EYLIKE,confirmed,58178518,1376,1,success,1045.0,pending_utp,true,1045.0,,1045.0,NEWLOB                                            ,2019-04-14,20190608
TRNA1J4UEZO6Y9,order_payment_status_success,25103786,350,1,success,240.0,collected,true,240.0,,240.0,NEWLOB                                            ,2019-04-16,20190526
TRNAFBCS32NT48,confirmed,48045377,654,4,success,4326.0,waitlist,true,4326.0,,4326.0,Active                                            ,2019-04-16,20190524
TRNAFBEXEFBA00,confirmed,49938616,1184,3,success,4210.0,waitlist,true,4210.0,,4210.0,NEWGI                                             ,2019-04-18,20190608
TRNAFBFH6WKJP3,confirmed,55873697,841,1,success,465.0,waitlist,true,465.0,,465.0,Active                                            ,2019-04-19,20190604
TRNAFBI9U3VFE3,order_cancelled,58330648,1667,2,success,3550.0,collected,true,3550.0,,3550.0,NEWLOB                                            ,2019-04-21,20190527
TRNAFBH0WLOGER,confirmed,57568335,256,1,success,200.0,waitlist,true,200.0,,200.0,NEWGI                                             ,2019-04-20,20190615
TRNAFBG9LQL31U,order_payment_status_success,58452024,1150,2,success,0.0,collected,true,1020.0,,1020.0,Active                                            ,2019-04-20,20190523
TRNAFBETGS8GKM,confirmed,54953525,613,2,success,1280.0,waitlist,true,1280.0,,1280.0,Active                                            ,2019-04-18,20190526
TRNAFBI36COES5,confirmed,57917544,758,2,success,790.0,waitlist,true,790.0,,790.0,Active                                            ,2019-04-21,20190610
TRNAFBI6KJCPHJ,confirmed,57673374,1459,1,success,600.0,waitlist,true,600.0,,600.0,Active                                            ,2019-04-21,20190713
TRNAFBA41WMOVS,confirmed,46125775,635,1,success,395.0,waitlist,true,395.0,,395.0,NEWGI                                             ,2019-04-14,20190602
TRNAFBBNUX3MS3,confirmed,7521823,749,1,success,435.0,waitlist,true,435.0,,435.0,Active                                            ,2019-04-15,20190516
TRNAFBEHOI4Y5E,confirmed,35687435,96,6,success,3430.0,waitlist,true,3430.0,,3430.0,Active                                            ,2019-04-18,20190602
TRNAFBGYQQ3ENV,confirmed,58109500,1428,1,success,625.0,waitlist,true,625.0,,625.0,NEWGI                                             ,2019-04-20,20190605
TRNAFBH6C91NLI,confirmed,52729328,476,2,success,630.0,waitlist,true,630.0,,630.0,Active                                            ,2019-04-20,20190607
TRNAFBGJ88V0L4,confirmed,58496173,290,1,success,215.0,waitlist,true,215.0,,215.0,NEWGI                                             ,2019-04-20,20190626
TRNAFBI5HRUW8B,confirmed,35784563,812,2,success,890.0,waitlist,true,890.0,,890.0,Active                                            ,2019-04-21,20190614
TRNAFBFFVVZHN6,confirmed,48044798,765,2,success,800.0,pending_utp,true,800.0,,800.0,NEWGI                                             ,2019-04-19,20190529
TRNAFBGQFKLGWH,confirmed,18734151,1355,1,success,605.0,waitlist,true,605.0,,605.0,Active                                            ,2019-04-20,20190528
TRNAFB96EPOC5N,confirmed,48066749,1407,1,success,590.0,waitlist,true,590.0,,590.0,Active                                            ,2019-04-13,20190601
TRNAFB9N8TOLZ5,order_payment_pending,27805101,520,1,success,355.0,waitlist,true,355.0,,355.0,NEWLOB                                            ,2019-04-14,20190516
TRNAFBBPNAPN2Z,confirmed,30376240,706,1,success,390.0,pending_utp,true,390.0,,390.0,NEWLOB                                            ,2019-04-15,20190606
TRNAFBC8X512RA,confirmed,58190149,869,2,success,870.0,waitlist,true,870.0,,870.0,NEWGI                                             ,2019-04-16,20190609
TRNAFBCDSG05WO,confirmed,58360494,1019,3,success,2690.0,pending_utp,true,2690.0,,2690.0,NEWGI                                             ,2019-04-16,20190529
TRNAFBCQQDKWWT,confirmed,58378946,1842,3,success,1710.0,pending_utp,true,1710.0,,1710.0,NEWGI                                             ,2019-04-16,20190616
TRNAFBDRM3IYWZ,confirmed,57849434,738,1,success,430.0,waitlist,true,430.0,,430.0,Active                                            ,2019-04-17,20190614
TRNAFBGQJ1OEEF,confirmed,31090933,1858,1,success,705.0,waitlist,true,705.0,,705.0,Active                                            ,2019-04-20,20190605
TRNA1J5AE4AOZK,confirmed,48989358,644,1,success,400.0,waitlist,true,400.0,,400.0,NEWGI                                             ,2019-04-20,20190610
TRNAFBI6472AEA,confirmed,58470345,633,1,success,365.0,waitlist,true,365.0,,365.0,NEWLOB                                            ,2019-04-21,20190527
TRNAFBFPCMD1SX,confirmed,38048154,715,1,success,395.0,waitlist,true,395.0,,395.0,Active                                            ,2019-04-19,20190528
TRNAFBIRGFIAD1,confirmed,58407429,938,1,success,465.0,waitlist,true,465.0,,465.0,NEWGI                                             ,2019-04-22,20190531
TRNAFBBB31GDCL,confirmed,58279406,886,1,success,450.0,waitlist,true,450.0,,450.0,NEWGI                                             ,2019-04-15,20190519
TRNAFBIPKFSENS,confirmed,3508989,1487,1,success,640.0,waitlist,true,640.0,,640.0,NEWLOB                                            ,2019-04-22,20190630
TRNAFBISDNZ7BF,confirmed,58344004,882,3,success,1310.0,waitlist,true,1310.0,,1310.0,NEWGI                                             ,2019-04-22,20190529
TRNAFB9WXQK239,confirmed,57317616,167,2,success,755.0,waitlist,true,755.0,,755.0,Active                                            ,2019-04-14,20190531
TRNAFBAM8XJ96R,confirmed,4024913,406,1,success,265.0,waitlist,true,265.0,,265.0,Active                                            ,2019-04-14,20190520
TRNAFBCE7KP6LN,confirmed,47824928,208,1,success,210.0,pending_utp,true,210.0,,210.0,Active                                            ,2019-04-16,20190526
TRNAFBCQ5FF8CC,confirmed,31356540,502,1,success,900.0,waitlist,true,900.0,,900.0,Active                                            ,2019-04-16,20190525
TRNAFB9B45FC01,confirmed,58142236,511,1,success,325.0,pending_utp,true,325.0,,325.0,NEWGI                                             ,2019-04-13,20190520
TRNAFBG2V2VOJP,confirmed,45080201,953,1,success,600.0,waitlist,true,600.0,,600.0,Active                                            ,2019-04-19,20190603
TRNA1J57N9ZD5U,order_payment_pending,,448,1,success,310.0,pending_utp,true,310.0,,310.0,,2019-04-19,20190615
TRNAFBGTZCM1V9,confirmed,18040271,126,1,success,580.0,pending_utp,true,580.0,,580.0,NEWGI                                             ,2019-04-20,20190521
TRNAFBH3BEZ2EI,confirmed,38432442,441,5,success,1320.0,pending_utp,true,1320.0,,1320.0,Active                                            ,2019-04-20,20190609
TRNAFBHWXH09L8,confirmed,58576840,637,1,success,985.0,waitlist,true,985.0,,985.0,NEWGI                                             ,2019-04-21,20190603
TRNAFBAXT44YLL,order_cancelled,58081828,724,1,success,430.0,collected,true,430.0,,430.0,Active                                            ,2019-04-15,20190601
TRNAFBCHX70O4G,confirmed,58323000,1095,2,success,2690.0,pending_utp,true,2690.0,,2690.0,NEWGI                                             ,2019-04-16,20190527
TRNAFBI722KFTA,confirmed,4847617,1446,1,success,1645.0,waitlist,true,1645.0,,1645.0,Active                                            ,2019-04-21,20190616
TRNAFBK2Q2V988,confirmed,12400247,195,1,success,160.0,waitlist,true,160.0,,160.0,Active                                            ,2019-04-23,20190529
TRNAFBBNY7HAX8,confirmed,40447932,1898,1,success,1940.0,waitlist,true,1940.0,,1940.0,NEWGI                                             ,2019-04-15,20190607
TRNAFBHZXKNT6I,confirmed,47658596,377,3,success,1595.0,waitlist,true,1595.0,,1595.0,Active                                            ,2019-04-21,20190603
TRNAFBCOMGAY4I,order_payment_status_success,52411489,1338,1,success,570.0,collected,true,570.0,,570.0,Active                                            ,2019-04-16,20190518
TRNAFBAHMM0UTZ,confirmed,42940553,586,1,success,345.0,waitlist,true,345.0,,345.0,Active                                            ,2019-04-14,20190602
TRNAFBBO64AXIP,confirmed,57947116,399,1,success,290.0,waitlist,true,290.0,,290.0,Active                                            ,2019-04-15,20190531
TRNAFBDJJZ101G,confirmed,8870047,824,1,success,2855.0,waitlist,true,2855.0,,2855.0,NEWLOB                                            ,2019-04-17,20190525
TRNAFBF02KRM7Q,confirmed,55883654,986,1,success,780.0,pending_utp,true,780.0,,780.0,NEWGI                                             ,2019-04-18,20190603
TRNAFBJ7H2V4MH,confirmed,48588368,1338,2,success,4490.0,pending_utp,true,4490.0,,4490.0,NEWLOB                                            ,2019-04-22,20190531
TRNAFB9I9QIMAB,confirmed,58073637,643,1,success,400.0,waitlist,true,400.0,,400.0,NEWGI                                             ,2019-04-13,20190609
TRNAFBDQH9AHNF,confirmed,57599253,1473,1,success,1660.0,waitlist,true,1660.0,,1660.0,NEWLOB                                            ,2019-04-17,20190518
TRNAFBEQBB5HLI,confirmed,48713954,1137,1,success,955.0,waitlist,true,955.0,,955.0,Active                                            ,2019-04-18,20190521
TRNAFBH05ZEA2R,confirmed,58172047,1043,4,success,2040.0,pending_utp,true,2040.0,,2040.0,Active                                            ,2019-04-20,20190601
TRNAFBH8RPKRJ0,confirmed,12532445,927,1,success,490.0,pending_utp,true,490.0,,490.0,Active                                            ,2019-04-20,20190522
TRNAFBI83TZEU3,confirmed,58499785,1783,2,success,3610.0,waitlist,true,3610.0,,3610.0,NEWGI                                             ,2019-04-21,20190531
TRNAFBCQ19LBRK,confirmed,37765255,431,2,success,600.0,waitlist,true,600.0,,600.0,NEWGI                                             ,2019-04-16,20190520
TRNAFBEGEJTC2K,confirmed,56210217,1205,1,success,570.0,waitlist,true,570.0,,570.0,NEWGI                                             ,2019-04-18,20190528
TRNAFBHR5F5NCW,confirmed,58567807,328,2,success,440.0,waitlist,true,440.0,,440.0,NEWGI                                             ,2019-04-21,20190525
TRNAFBJ32BKRG0,confirmed,58544711,930,1,success,490.0,waitlist,true,490.0,,490.0,NEWGI                                             ,2019-04-22,20190611
TRNI1J5MRYX1LA,order_payment_status_success,12400247,7,1,success,40.0,collected,true,40.0,,40.0,Active                                            ,2019-04-23,20190424
TRNAFB9WGHPJ84,confirmed,58242770,191,1,success,160.0,waitlist,true,160.0,,160.0,NEWGI                                             ,2019-04-14,20190520
TRNAFBB1S0V874,confirmed,58233227,1097,1,success,505.0,waitlist,true,505.0,,505.0,NEWGI                                             ,2019-04-15,20190522
TRNAFBAJJ5N7VV,confirmed,17824355,688,1,success,415.0,waitlist,true,415.0,,415.0,Active                                            ,2019-04-14,20190527
TRNAFBCZAWOWQT,confirmed,45362753,1370,1,success,1595.0,waitlist,true,1595.0,,1595.0,Active                                            ,2019-04-17,20190523
TRNAFBD9MR9VIP,confirmed,47335319,1126,3,success,2925.0,waitlist,true,2925.0,,2925.0,Dormant6                                          ,2019-04-17,20190527
TRNAFBFSSAQHZB,confirmed,58473863,1153,1,success,555.0,waitlist,true,555.0,,555.0,NEWGI                                             ,2019-04-19,20190525
TRNAFBGTOPJN1I,confirmed,891687,1054,3,success,4105.0,waitlist,true,4105.0,,4105.0,Active                                            ,2019-04-20,20190814
TRNAFBIA37MKAG,confirmed,58556775,631,2,success,2020.0,waitlist,true,2020.0,,2020.0,NEWGI                                             ,2019-04-21,20190522
TRNAFBEQQCQ4OT,confirmed,12685529,2338,1,success,2145.0,waitlist,true,2145.0,,2145.0,NEWLOB                                            ,2019-04-18,20190530
TRNAFBFEQSH2AX,confirmed,16467901,342,2,success,1230.0,waitlist,true,1230.0,,1230.0,NEWLOB                                            ,2019-04-19,20190602
TRNAFBH7MPO9SM,confirmed,54710303,1302,2,success,3080.0,waitlist,true,3080.0,,3080.0,Active                                            ,2019-04-20,20190526
TRNAFBHAV9T5O5,confirmed,34905897,702,3,success,3085.0,waitlist,true,3085.0,,3085.0,NEWLOB                                            ,2019-04-21,20190626
